shipment_id,carrier_name,shipment_cost
1022," Carrier T",180.00
1038," Carrier T",175.00
1036," Carrier T",165.00
1026," Carrier T",160.00
1020," Carrier T",150.00
1037," Carrier T",150.00
1027," Carrier T",145.00
1021," Carrier T",120.00
1003," Carrier A",60.00
1013," Carrier B",60.00
1063," Carrier B",58.75
1093," Carrier B",58.75
1124," Carrier B",58.75
1142," Carrier B",58.75
1160," Carrier B",58.75
1178," Carrier B",58.75
1196," Carrier B",58.75
1224," Carrier B",58.75
1242," Carrier B",58.75
1260," Carrier B",58.75
1010," Carrier A",58.00
1054," Carrier A",58.00
1072," Carrier B",58.00
1084," Carrier B",58.00
1102," Carrier B",58.00
1115," Carrier B",58.00
1133," Carrier B",58.00
1151," Carrier B",58.00
1169," Carrier B",58.00
1187," Carrier B",58.00
1205," Carrier B",58.00
1215," Carrier B",58.00
1233," Carrier B",58.00
1251," Carrier B",58.00
1053," Carrier A",57.75
1071," Carrier T",57.75
1083," Carrier A",57.75
1101," Carrier A",57.75
1114," Carrier A",57.75
1132," Carrier A",57.75
1150," Carrier A",57.75
1168," Carrier A",57.75
1186," Carrier A",57.75
1204," Carrier A",57.75
1214," Carrier A",57.75
1232," Carrier A",57.75
1250," Carrier A",57.75
1275," Carrier T",57.73
1062," Carrier B",57.50
1092," Carrier A",57.50
1123," Carrier A",57.50
1141," Carrier A",57.50
1159," Carrier A",57.50
1177," Carrier A",57.50
1195," Carrier A",57.50
1223," Carrier A",57.50
1241," Carrier A",57.50
1259," Carrier A",57.50
1270," Carrier A",57.26
1035," Carrier B",57.25
1032," Carrier T",56.50
1052," Carrier A",56.50
1070," Carrier T",56.50
1082," Carrier T",56.50
1100," Carrier T",56.50
1113," Carrier T",56.50
1131," Carrier T",56.50
1149," Carrier T",56.50
1167," Carrier T",56.50
1185," Carrier T",56.50
1203," Carrier T",56.50
1213," Carrier T",56.50
1231," Carrier T",56.50
1249," Carrier T",56.50
1272," Carrier B",56.45
1061," Carrier B",56.25
1091," Carrier T",56.25
1122," Carrier T",56.25
1140," Carrier T",56.25
1158," Carrier T",56.25
1176," Carrier T",56.25
1194," Carrier T",56.25
1222," Carrier T",56.25
1240," Carrier T",56.25
1258," Carrier T",56.25
1045," Carrier B",56.00
1127," Carrier B",56.00
1040," Carrier A",55.75
1043," Carrier A",55.50
1125," Carrier A",55.50
1347," Carrier A",55.50
1263," Carrier T",55.41
1298," Carrier B",55.39
1353," Carrier B",55.30
1051," Carrier A",55.25
1069," Carrier T",55.25
1081," Carrier B",55.25
1099," Carrier B",55.25
1112," Carrier B",55.25
1130," Carrier B",55.25
1148," Carrier B",55.25
1166," Carrier B",55.25
1184," Carrier B",55.25
1202," Carrier B",55.25
1212," Carrier B",55.25
1230," Carrier B",55.25
1248," Carrier B",55.25
1315," Carrier T",55.21
1332," Carrier B",55.20
1282," Carrier A",55.01
1004," Carrier A",55.00
1028," Carrier T",55.00
1060," Carrier B",55.00
1090," Carrier B",55.00
1121," Carrier B",55.00
1139," Carrier B",55.00
1157," Carrier B",55.00
1175," Carrier B",55.00
1193," Carrier B",55.00
1221," Carrier B",55.00
1239," Carrier B",55.00
1257," Carrier B",55.00
1059," Carrier B",54.75
1089," Carrier A",54.75
1120," Carrier A",54.75
1138," Carrier A",54.75
1156," Carrier A",54.75
1174," Carrier A",54.75
1192," Carrier A",54.75
1220," Carrier A",54.75
1238," Carrier A",54.75
1256," Carrier A",54.75
1306," Carrier B",54.60
1014," Carrier B",54.50
1317," Carrier T",54.40
1044," Carrier B",54.25
1126," Carrier B",54.25
1276," Carrier B",54.08
1023," Carrier T",54.00
1033," Carrier T",54.00
1050," Carrier A",54.00
1068," Carrier T",54.00
1080," Carrier A",54.00
1098," Carrier A",54.00
1111," Carrier A",54.00
1129," Carrier A",54.00
1147," Carrier A",54.00
1165," Carrier A",54.00
1183," Carrier A",54.00
1201," Carrier A",54.00
1211," Carrier A",54.00
1229," Carrier A",54.00
1247," Carrier A",54.00
1358," Carrier A",53.80
1042," Carrier A",53.75
1049," Carrier A",53.75
1067," Carrier T",53.75
1079," Carrier T",53.75
1097," Carrier T",53.75
1110," Carrier T",53.75
1128," Carrier T",53.75
1146," Carrier T",53.75
1164," Carrier T",53.75
1182," Carrier T",53.75
1200," Carrier T",53.75
1210," Carrier T",53.75
1228," Carrier T",53.75
1246," Carrier T",53.75
1278," Carrier A",53.61
1058," Carrier B",53.50
1088," Carrier T",53.50
1106," Carrier T",53.50
1119," Carrier T",53.50
1137," Carrier T",53.50
1155," Carrier T",53.50
1173," Carrier T",53.50
1191," Carrier T",53.50
1219," Carrier T",53.50
1237," Carrier T",53.50
1255," Carrier T",53.50
1337," Carrier B",53.50
1301," Carrier A",53.40
1011," Carrier B",53.25
1029," Carrier T",53.25
1328," Carrier T",53.20
1302," Carrier A",52.99
1316," Carrier B",52.89
1017," Carrier B",52.75
1291," Carrier B",52.60
1365," Carrier B",52.60
1034," Carrier B",52.50
1048," Carrier A",52.50
1066," Carrier T",52.50
1078," Carrier B",52.50
1096," Carrier B",52.50
1109," Carrier B",52.50
1145," Carrier B",52.50
1163," Carrier B",52.50
1181," Carrier B",52.50
1199," Carrier B",52.50
1209," Carrier B",52.50
1227," Carrier B",52.50
1245," Carrier B",52.50
1041," Carrier A",52.25
1057," Carrier B",52.25
1075," Carrier B",52.25
1087," Carrier B",52.25
1105," Carrier B",52.25
1118," Carrier B",52.25
1136," Carrier B",52.25
1154," Carrier B",52.25
1172," Carrier B",52.25
1190," Carrier B",52.25
1218," Carrier B",52.25
1236," Carrier B",52.25
1254," Carrier B",52.25
1008," Carrier A",52.00
1307," Carrier A",51.88
1367," Carrier A",51.80
1030," Carrier T",51.75
1056," Carrier B",51.75
1074," Carrier B",51.75
1086," Carrier A",51.75
1104," Carrier A",51.75
1117," Carrier A",51.75
1135," Carrier A",51.75
1153," Carrier A",51.75
1171," Carrier A",51.75
1189," Carrier A",51.75
1217," Carrier A",51.75
1235," Carrier A",51.75
1253," Carrier A",51.75
1280," Carrier B",51.70
1025," Carrier T",51.25
1047," Carrier A",51.25
1065," Carrier B",51.25
1077," Carrier A",51.25
1095," Carrier A",51.25
1108," Carrier A",51.25
1144," Carrier A",51.25
1162," Carrier A",51.25
1180," Carrier A",51.25
1198," Carrier A",51.25
1208," Carrier A",51.25
1226," Carrier A",51.25
1244," Carrier A",51.25
1355," Carrier A",51.20
1293," Carrier B",51.11
1343," Carrier T",51.10
1362," Carrier B",51.10
1286," Carrier T",50.99
1266," Carrier A",50.87
1369," Carrier T",50.80
1024," Carrier T",50.75
1342," Carrier A",50.60
1039," Carrier A",50.50
1055," Carrier A",50.50
1073," Carrier B",50.50
1085," Carrier T",50.50
1103," Carrier T",50.50
1116," Carrier T",50.50
1134," Carrier T",50.50
1152," Carrier T",50.50
1170," Carrier T",50.50
1188," Carrier T",50.50
1206," Carrier T",50.50
1216," Carrier T",50.50
1234," Carrier T",50.50
1252," Carrier T",50.50
1360," Carrier T",50.50
1308," Carrier T",50.43
1336," Carrier A",50.40
1006," Carrier A",50.25
1299," Carrier T",50.23
1319," Carrier T",50.20
1324," Carrier T",50.10
1001," Carrier A",50.00
1016," Carrier B",50.00
1031," Carrier T",50.00
1046," Carrier A",50.00
1064," Carrier B",50.00
1076," Carrier T",50.00
1094," Carrier T",50.00
1107," Carrier T",50.00
1143," Carrier T",50.00
1161," Carrier T",50.00
1179," Carrier T",50.00
1197," Carrier T",50.00
1207," Carrier T",50.00
1225," Carrier T",50.00
1243," Carrier T",50.00
1009," Carrier A",49.99
1368," Carrier B",49.90
1356," Carrier B",49.60
1018," Carrier B",49.50
1313," Carrier T",49.40
1349," Carrier A",49.40
1329," Carrier B",49.30
1283," Carrier A",49.20
1012," Carrier B",49.00
1364," Carrier A",49.00
1005," Carrier A",48.75
1352," Carrier A",48.70
1297," Carrier T",48.62
1366," Carrier T",48.40
1338," Carrier T",48.30
1289," Carrier A",48.20
1019," Carrier B",48.00
1354," Carrier T",47.90
1320," Carrier B",47.70
1371," Carrier B",47.60
1007," Carrier A",47.50
1300," Carrier B",47.33
1015," Carrier B",46.75
1363," Carrier T",46.30
1331," Carrier A",45.70
1285," Carrier B",45.51
1002," Carrier B",45.50
1351," Carrier T",45.20
1325," Carrier B",45.10
1357," Carrier T",45.00
1344," Carrier T",44.80
1339," Carrier A",44.70
1361," Carrier A",44.70
1326," Carrier A",44.30
1370," Carrier A",44.00
1334," Carrier T",43.80
1264," Carrier T",43.66
1279," Carrier B",43.57
1322," Carrier B",43.30
1345," Carrier B",43.20
1314," Carrier A",43.10
1340," Carrier A",42.90
1323," Carrier T",42.50
1288," Carrier A",42.31
1312," Carrier B",42.30
1359," Carrier B",42.30
1333," Carrier B",42.20
1327," Carrier T",41.80
1294," Carrier T",41.61
1346," Carrier A",41.30
1261," Carrier T",41.20
1321," Carrier A",41.20
1310," Carrier A",40.99
1290," Carrier B",40.72
1296," Carrier A",40.57
1335," Carrier T",39.90
1350," Carrier B",39.80
1262," Carrier B",39.66
1341," Carrier T",39.50
1309," Carrier T",39.34
1330," Carrier A",38.10
1311," Carrier B",37.72
1277," Carrier B",37.42
1305," Carrier A",37.20
1318," Carrier A",36.85
1281," Carrier T",36.44
1269," Carrier T",36.01
1292," Carrier T",35.30
1295," Carrier A",34.99
1287," Carrier T",34.77
1303," Carrier T",34.22
1348," Carrier T",33.90
1271," Carrier A",33.81
1265," Carrier B",33.52
1274," Carrier T",33.20
1304," Carrier T",33.10
1284," Carrier B",32.87
1267," Carrier T",31.94
1268," Carrier B",31.76
1273," Carrier T",31.53
