shipment_id,carrier_name,expected_delivery_date,actual_delivery_date,delay_days
1038," Carrier T",2024-02-17,2024-03-28,40
1020," Carrier T",2024-01-30,2024-02-29,30
1021," Carrier T",2024-01-31,2024-03-01,30
1022," Carrier T",2024-02-01,2024-03-02,30
1036," Carrier T",2024-02-15,2024-03-16,30
1037," Carrier T",2024-02-16,2024-03-17,30
1026," Carrier T",2024-02-05,2024-03-01,25
1027," Carrier T",2024-02-06,2024-03-02,25
1001," Carrier A",2024-01-11,2024-01-16,5
1002," Carrier B",2024-01-12,2024-01-17,5
1003," Carrier A",2024-01-13,2024-01-18,5
1004," Carrier A",2024-01-14,2024-01-19,5
1005," Carrier A",2024-01-15,2024-01-20,5
1006," Carrier A",2024-01-16,2024-01-21,5
1007," Carrier A",2024-01-17,2024-01-22,5
1008," Carrier A",2024-01-18,2024-01-23,5
1009," Carrier A",2024-01-19,2024-01-24,5
1010," Carrier A",2024-01-20,2024-01-25,5
1011," Carrier B",2024-01-21,2024-01-26,5
1012," Carrier B",2024-01-22,2024-01-27,5
1013," Carrier B",2024-01-23,2024-01-28,5
1014," Carrier B",2024-01-24,2024-01-29,5
1015," Carrier B",2024-01-25,2024-01-30,5
1016," Carrier B",2024-01-26,2024-01-31,5
1017," Carrier B",2024-01-27,2024-02-01,5
1018," Carrier B",2024-01-28,2024-02-02,5
1019," Carrier B",2024-01-29,2024-02-03,5
1023," Carrier T",2024-02-02,2024-02-07,5
1024," Carrier T",2024-02-03,2024-02-08,5
1025," Carrier T",2024-02-04,2024-02-09,5
1028," Carrier T",2024-02-07,2024-02-12,5
1029," Carrier T",2024-02-08,2024-02-13,5
1030," Carrier T",2024-02-09,2024-02-14,5
1031," Carrier T",2024-02-10,2024-02-15,5
1032," Carrier T",2024-02-11,2024-02-16,5
1033," Carrier T",2024-02-12,2024-02-17,5
1034," Carrier B",2024-02-13,2024-02-18,5
1035," Carrier B",2024-02-14,2024-02-19,5
1039," Carrier A",2024-02-18,2024-02-23,5
1040," Carrier A",2024-02-19,2024-02-24,5
1041," Carrier A",2024-02-20,2024-02-25,5
1042," Carrier A",2024-02-21,2024-02-26,5
1043," Carrier A",2024-02-22,2024-02-27,5
1044," Carrier B",2024-02-23,2024-02-28,5
1045," Carrier B",2024-02-24,2024-02-29,5
1046," Carrier A",2024-02-25,2024-03-01,5
1047," Carrier A",2024-02-26,2024-03-02,5
1048," Carrier A",2024-02-27,2024-03-03,5
1049," Carrier A",2024-02-28,2024-03-04,5
1050," Carrier A",2024-02-29,2024-03-05,5
1051," Carrier A",2024-03-02,2024-03-07,5
1052," Carrier A",2024-03-03,2024-03-08,5
1053," Carrier A",2024-03-04,2024-03-09,5
1054," Carrier A",2024-03-05,2024-03-10,5
1055," Carrier A",2024-03-06,2024-03-11,5
1056," Carrier B",2024-03-07,2024-03-12,5
1057," Carrier B",2024-03-08,2024-03-13,5
1058," Carrier B",2024-03-09,2024-03-14,5
1059," Carrier B",2024-03-10,2024-03-15,5
1060," Carrier B",2024-03-11,2024-03-16,5
1061," Carrier B",2024-03-12,2024-03-17,5
1062," Carrier B",2024-03-13,2024-03-18,5
1063," Carrier B",2024-03-14,2024-03-19,5
1064," Carrier B",2024-03-15,2024-03-20,5
1065," Carrier B",2024-03-16,2024-03-21,5
1066," Carrier T",2024-03-17,2024-03-22,5
1067," Carrier T",2024-03-18,2024-03-23,5
1068," Carrier T",2024-03-19,2024-03-24,5
1069," Carrier T",2024-03-20,2024-03-25,5
1070," Carrier T",2024-03-21,2024-03-26,5
1071," Carrier T",2024-03-22,2024-03-27,5
1072," Carrier B",2024-03-23,2024-03-28,5
1073," Carrier B",2024-03-24,2024-03-29,5
1074," Carrier B",2024-03-25,2024-03-30,5
1075," Carrier B",2024-03-26,2024-03-31,5
1076," Carrier T",2024-03-27,2024-04-01,5
1077," Carrier A",2024-03-28,2024-04-02,5
1078," Carrier B",2024-03-29,2024-04-03,5
1079," Carrier T",2024-03-30,2024-04-04,5
1080," Carrier A",2024-03-31,2024-04-05,5
1081," Carrier B",2024-04-01,2024-04-06,5
1082," Carrier T",2024-04-02,2024-04-07,5
1083," Carrier A",2024-04-03,2024-04-08,5
1084," Carrier B",2024-04-04,2024-04-09,5
1085," Carrier T",2024-04-05,2024-04-10,5
1086," Carrier A",2024-04-06,2024-04-11,5
1087," Carrier B",2024-04-07,2024-04-12,5
1088," Carrier T",2024-04-08,2024-04-13,5
1089," Carrier A",2024-04-09,2024-04-14,5
1090," Carrier B",2024-04-10,2024-04-15,5
1091," Carrier T",2024-04-11,2024-04-16,5
1092," Carrier A",2024-04-12,2024-04-17,5
1093," Carrier B",2024-04-13,2024-04-18,5
1094," Carrier T",2024-04-14,2024-04-19,5
1095," Carrier A",2024-04-15,2024-04-20,5
1096," Carrier B",2024-04-16,2024-04-21,5
1097," Carrier T",2024-04-17,2024-04-22,5
1098," Carrier A",2024-04-18,2024-04-23,5
1099," Carrier B",2024-04-19,2024-04-24,5
1100," Carrier T",2024-04-20,2024-04-25,5
1101," Carrier A",2024-04-21,2024-04-26,5
1102," Carrier B",2024-04-22,2024-04-27,5
1103," Carrier T",2024-04-23,2024-04-28,5
1104," Carrier A",2024-04-24,2024-04-29,5
1105," Carrier B",2024-04-25,2024-04-30,5
1106," Carrier T",2024-04-26,2024-05-01,5
1107," Carrier T",2024-04-27,2024-05-02,5
1108," Carrier A",2024-04-28,2024-05-03,5
1109," Carrier B",2024-04-29,2024-05-04,5
1110," Carrier T",2024-04-30,2024-05-05,5
1111," Carrier A",2024-05-02,2024-05-07,5
1112," Carrier B",2024-05-03,2024-05-08,5
1113," Carrier T",2024-05-04,2024-05-09,5
1114," Carrier A",2024-05-05,2024-05-10,5
1115," Carrier B",2024-05-06,2024-05-11,5
1116," Carrier T",2024-05-07,2024-05-12,5
1117," Carrier A",2024-05-08,2024-05-13,5
1118," Carrier B",2024-05-09,2024-05-14,5
1119," Carrier T",2024-05-10,2024-05-15,5
1120," Carrier A",2024-05-11,2024-05-16,5
1121," Carrier B",2024-05-12,2024-05-17,5
1122," Carrier T",2024-05-13,2024-05-18,5
1123," Carrier A",2024-05-14,2024-05-19,5
1124," Carrier B",2024-05-15,2024-05-20,5
1125," Carrier A",2024-02-22,2024-02-27,5
1126," Carrier B",2024-02-23,2024-02-28,5
1127," Carrier B",2024-02-24,2024-02-29,5
1128," Carrier T",2024-05-19,2024-05-24,5
1129," Carrier A",2024-05-20,2024-05-25,5
1130," Carrier B",2024-05-21,2024-05-26,5
1131," Carrier T",2024-05-22,2024-05-27,5
1132," Carrier A",2024-05-23,2024-05-28,5
1133," Carrier B",2024-05-24,2024-05-29,5
1134," Carrier T",2024-05-25,2024-05-30,5
1135," Carrier A",2024-05-26,2024-05-31,5
1136," Carrier B",2024-05-27,2024-06-01,5
1137," Carrier T",2024-05-28,2024-06-02,5
1138," Carrier A",2024-05-29,2024-06-03,5
1139," Carrier B",2024-05-30,2024-06-04,5
1140," Carrier T",2024-05-31,2024-06-05,5
1141," Carrier A",2024-06-02,2024-06-07,5
1142," Carrier B",2024-06-03,2024-06-08,5
1143," Carrier T",2024-06-04,2024-06-09,5
1144," Carrier A",2024-06-05,2024-06-10,5
1145," Carrier B",2024-06-06,2024-06-11,5
1146," Carrier T",2024-06-07,2024-06-12,5
1147," Carrier A",2024-06-08,2024-06-13,5
1148," Carrier B",2024-06-09,2024-06-14,5
1149," Carrier T",2024-06-10,2024-06-15,5
1150," Carrier A",2024-06-11,2024-06-16,5
1151," Carrier B",2024-06-12,2024-06-17,5
1152," Carrier T",2024-06-13,2024-06-18,5
1153," Carrier A",2024-06-14,2024-06-19,5
1154," Carrier B",2024-06-15,2024-06-20,5
1155," Carrier T",2024-06-16,2024-06-21,5
1156," Carrier A",2024-06-17,2024-06-22,5
1157," Carrier B",2024-06-18,2024-06-23,5
1158," Carrier T",2024-06-19,2024-06-24,5
1159," Carrier A",2024-06-20,2024-06-25,5
1160," Carrier B",2024-06-21,2024-06-26,5
1161," Carrier T",2024-06-22,2024-06-27,5
1162," Carrier A",2024-06-23,2024-06-28,5
1163," Carrier B",2024-06-24,2024-06-29,5
1164," Carrier T",2024-06-25,2024-06-30,5
1165," Carrier A",2024-06-26,2024-07-01,5
1166," Carrier B",2024-06-27,2024-07-02,5
1167," Carrier T",2024-06-28,2024-07-03,5
1168," Carrier A",2024-06-29,2024-07-04,5
1169," Carrier B",2024-06-30,2024-07-05,5
1170," Carrier T",2024-07-01,2024-07-06,5
1171," Carrier A",2024-07-02,2024-07-07,5
1172," Carrier B",2024-07-03,2024-07-08,5
1173," Carrier T",2024-07-04,2024-07-09,5
1174," Carrier A",2024-07-05,2024-07-10,5
1175," Carrier B",2024-07-06,2024-07-11,5
1176," Carrier T",2024-07-07,2024-07-12,5
1177," Carrier A",2024-07-08,2024-07-13,5
1178," Carrier B",2024-07-09,2024-07-14,5
1179," Carrier T",2024-07-10,2024-07-15,5
1180," Carrier A",2024-07-11,2024-07-16,5
1181," Carrier B",2024-07-12,2024-07-17,5
1182," Carrier T",2024-07-13,2024-07-18,5
1183," Carrier A",2024-07-14,2024-07-19,5
1184," Carrier B",2024-07-15,2024-07-20,5
1185," Carrier T",2024-07-16,2024-07-21,5
1186," Carrier A",2024-07-17,2024-07-22,5
1187," Carrier B",2024-07-18,2024-07-23,5
1188," Carrier T",2024-07-19,2024-07-24,5
1189," Carrier A",2024-07-20,2024-07-25,5
1190," Carrier B",2024-07-21,2024-07-26,5
1191," Carrier T",2024-07-22,2024-07-27,5
1192," Carrier A",2024-07-23,2024-07-28,5
1193," Carrier B",2024-07-24,2024-07-29,5
1194," Carrier T",2024-07-25,2024-07-30,5
1195," Carrier A",2024-07-26,2024-07-31,5
1196," Carrier B",2024-07-27,2024-08-01,5
1197," Carrier T",2024-07-28,2024-08-02,5
1198," Carrier A",2024-07-29,2024-08-03,5
1199," Carrier B",2024-07-30,2024-08-04,5
1200," Carrier T",2024-07-31,2024-08-05,5
1201," Carrier A",2024-08-01,2024-08-06,5
1202," Carrier B",2024-08-02,2024-08-07,5
1203," Carrier T",2024-08-03,2024-08-08,5
1204," Carrier A",2024-08-04,2024-08-09,5
1205," Carrier B",2024-08-05,2024-08-10,5
1206," Carrier T",2024-08-06,2024-08-11,5
1207," Carrier T",2024-08-07,2024-08-12,5
1208," Carrier A",2024-08-08,2024-08-13,5
1209," Carrier B",2024-08-09,2024-08-14,5
1210," Carrier T",2024-08-10,2024-08-15,5
1211," Carrier A",2024-08-11,2024-08-16,5
1212," Carrier B",2024-08-12,2024-08-17,5
1213," Carrier T",2024-08-13,2024-08-18,5
1214," Carrier A",2024-08-14,2024-08-19,5
1215," Carrier B",2024-08-15,2024-08-20,5
1216," Carrier T",2024-08-16,2024-08-21,5
1217," Carrier A",2024-08-17,2024-08-22,5
1218," Carrier B",2024-08-18,2024-08-23,5
1219," Carrier T",2024-08-19,2024-08-24,5
1220," Carrier A",2024-08-20,2024-08-25,5
1221," Carrier B",2024-08-21,2024-08-26,5
1222," Carrier T",2024-08-22,2024-08-27,5
1223," Carrier A",2024-08-23,2024-08-28,5
1224," Carrier B",2024-08-24,2024-08-29,5
1225," Carrier T",2024-08-25,2024-08-30,5
1226," Carrier A",2024-08-26,2024-08-31,5
1227," Carrier B",2024-08-27,2024-09-01,5
1228," Carrier T",2024-08-28,2024-09-02,5
1229," Carrier A",2024-08-29,2024-09-03,5
1230," Carrier B",2024-08-30,2024-09-04,5
1231," Carrier T",2024-08-31,2024-09-05,5
1232," Carrier A",2024-09-01,2024-09-06,5
1233," Carrier B",2024-09-02,2024-09-07,5
1234," Carrier T",2024-09-03,2024-09-08,5
1235," Carrier A",2024-09-04,2024-09-09,5
1236," Carrier B",2024-09-05,2024-09-10,5
1237," Carrier T",2024-09-06,2024-09-11,5
1238," Carrier A",2024-09-07,2024-09-12,5
1239," Carrier B",2024-09-08,2024-09-13,5
1240," Carrier T",2024-09-09,2024-09-14,5
1241," Carrier A",2024-09-10,2024-09-15,5
1242," Carrier B",2024-09-11,2024-09-16,5
1243," Carrier T",2024-09-12,2024-09-17,5
1244," Carrier A",2024-09-13,2024-09-18,5
1245," Carrier B",2024-09-14,2024-09-19,5
1246," Carrier T",2024-09-15,2024-09-20,5
1247," Carrier A",2024-09-16,2024-09-21,5
1248," Carrier B",2024-09-17,2024-09-22,5
1249," Carrier T",2024-09-18,2024-09-23,5
1250," Carrier A",2024-09-19,2024-09-24,5
1251," Carrier B",2024-09-20,2024-09-25,5
1252," Carrier T",2024-09-21,2024-09-26,5
1253," Carrier A",2024-09-22,2024-09-27,5
1254," Carrier B",2024-09-23,2024-09-28,5
1255," Carrier T",2024-09-24,2024-09-29,5
1256," Carrier A",2024-09-25,2024-09-30,5
1257," Carrier B",2024-09-26,2024-10-01,5
1258," Carrier T",2024-09-27,2024-10-02,5
1259," Carrier A",2024-09-28,2024-10-03,5
1260," Carrier B",2024-09-29,2024-10-04,5
1261," Carrier T",2024-09-30,2024-10-05,5
1262," Carrier B",2024-10-01,2024-10-06,5
1263," Carrier T",2024-10-02,2024-10-07,5
1264," Carrier T",2024-10-03,2024-10-08,5
1265," Carrier B",2024-10-04,2024-10-09,5
1266," Carrier A",2024-10-05,2024-10-10,5
1267," Carrier T",2024-10-06,2024-10-11,5
1268," Carrier B",2024-10-07,2024-10-12,5
1269," Carrier T",2024-10-08,2024-10-13,5
1270," Carrier A",2024-10-09,2024-10-14,5
1271," Carrier A",2024-10-10,2024-10-15,5
1272," Carrier B",2024-10-11,2024-10-16,5
1273," Carrier T",2024-10-12,2024-10-17,5
1274," Carrier T",2024-10-13,2024-10-18,5
1275," Carrier T",2024-10-14,2024-10-19,5
1276," Carrier B",2024-10-15,2024-10-20,5
1277," Carrier B",2024-10-16,2024-10-21,5
1278," Carrier A",2024-10-17,2024-10-22,5
1279," Carrier B",2024-10-18,2024-10-23,5
1280," Carrier B",2024-10-19,2024-10-24,5
1281," Carrier T",2024-10-20,2024-10-25,5
1282," Carrier A",2024-10-21,2024-10-26,5
1283," Carrier A",2024-10-22,2024-10-27,5
1284," Carrier B",2024-10-23,2024-10-28,5
1285," Carrier B",2024-10-24,2024-10-29,5
1286," Carrier T",2024-10-25,2024-10-30,5
1287," Carrier T",2024-10-26,2024-10-31,5
1288," Carrier A",2024-10-27,2024-11-01,5
1289," Carrier A",2024-10-28,2024-11-02,5
1290," Carrier B",2024-10-29,2024-11-03,5
1291," Carrier B",2024-10-30,2024-11-04,5
1292," Carrier T",2024-10-31,2024-11-05,5
1293," Carrier B",2024-11-01,2024-11-06,5
1294," Carrier T",2024-11-02,2024-11-07,5
1295," Carrier A",2024-11-03,2024-11-08,5
1296," Carrier A",2024-11-04,2024-11-09,5
1297," Carrier T",2024-11-05,2024-11-10,5
1298," Carrier B",2024-11-06,2024-11-11,5
1299," Carrier T",2024-11-07,2024-11-12,5
1300," Carrier B",2024-11-08,2024-11-13,5
1301," Carrier A",2024-11-09,2024-11-14,5
1302," Carrier A",2024-11-10,2024-11-15,5
1303," Carrier T",2024-11-11,2024-11-16,5
1304," Carrier T",2024-11-12,2024-11-17,5
1305," Carrier A",2024-11-13,2024-11-18,5
1306," Carrier B",2024-11-14,2024-11-19,5
1307," Carrier A",2024-11-15,2024-11-20,5
1308," Carrier T",2024-11-16,2024-11-21,5
1309," Carrier T",2024-11-17,2024-11-22,5
1310," Carrier A",2024-11-18,2024-11-23,5
1311," Carrier B",2024-11-19,2024-11-24,5
1312," Carrier B",2024-11-20,2024-11-25,5
1313," Carrier T",2024-11-21,2024-11-26,5
1314," Carrier A",2024-11-22,2024-11-27,5
1315," Carrier T",2024-11-23,2024-11-28,5
1316," Carrier B",2024-11-24,2024-11-29,5
1317," Carrier T",2024-11-25,2024-11-30,5
1318," Carrier A",2024-11-26,2024-12-01,5
1319," Carrier T",2024-11-27,2024-12-02,5
1320," Carrier B",2024-11-28,2024-12-03,5
1321," Carrier A",2024-11-29,2024-12-04,5
1322," Carrier B",2024-11-30,2024-12-05,5
1323," Carrier T",2024-12-01,2024-12-06,5
1324," Carrier T",2024-12-02,2024-12-07,5
1325," Carrier B",2024-12-03,2024-12-08,5
1326," Carrier A",2024-12-04,2024-12-09,5
1327," Carrier T",2024-12-05,2024-12-10,5
1328," Carrier T",2024-12-06,2024-12-11,5
1329," Carrier B",2024-12-07,2024-12-12,5
1330," Carrier A",2024-12-08,2024-12-13,5
1331," Carrier A",2024-12-09,2024-12-14,5
1332," Carrier B",2024-12-10,2024-12-15,5
1333," Carrier B",2024-12-11,2024-12-16,5
1334," Carrier T",2024-12-12,2024-12-17,5
1335," Carrier T",2024-12-13,2024-12-18,5
1336," Carrier A",2024-12-14,2024-12-19,5
1337," Carrier B",2024-12-15,2024-12-20,5
1338," Carrier T",2024-12-16,2024-12-21,5
1339," Carrier A",2024-12-17,2024-12-22,5
1340," Carrier A",2024-12-18,2024-12-23,5
1341," Carrier T",2024-12-19,2024-12-24,5
1342," Carrier A",2024-12-20,2024-12-25,5
1343," Carrier T",2024-12-21,2024-12-26,5
1344," Carrier T",2024-12-22,2024-12-27,5
1345," Carrier B",2024-12-23,2024-12-28,5
1346," Carrier A",2024-12-24,2024-12-29,5
1347," Carrier A",2024-12-25,2024-12-30,5
1348," Carrier T",2024-12-26,2024-12-31,5
1349," Carrier A",2024-12-27,2025-01-01,5
1350," Carrier B",2024-12-28,2025-01-02,5
1351," Carrier T",2024-12-29,2025-01-03,5
1352," Carrier A",2024-12-30,2025-01-04,5
1353," Carrier B",2024-12-31,2025-01-05,5
1354," Carrier T",2025-01-01,2025-01-06,5
1355," Carrier A",2024-01-02,2024-01-07,5
1356," Carrier B",2024-01-03,2024-01-08,5
1357," Carrier T",2024-01-04,2024-01-09,5
1358," Carrier A",2024-01-05,2024-01-10,5
1359," Carrier B",2024-01-06,2024-01-11,5
1360," Carrier T",2024-01-07,2024-01-12,5
1361," Carrier A",2024-01-08,2024-01-13,5
1362," Carrier B",2024-01-09,2024-01-14,5
1363," Carrier T",2024-01-10,2024-01-15,5
1364," Carrier A",2024-01-11,2024-01-16,5
1365," Carrier B",2024-01-12,2024-01-17,5
1366," Carrier T",2024-01-13,2024-01-18,5
1367," Carrier A",2024-01-14,2024-01-19,5
1368," Carrier B",2024-01-15,2024-01-20,5
1369," Carrier T",2024-01-16,2024-01-21,5
1370," Carrier A",2024-01-17,2024-01-22,5
1371," Carrier B",2024-01-18,2024-01-23,5
