shipment_id,carrier_name,expected_delivery_date,actual_delivery_date,shipment_cost,tracking_number
1001, Carrier A,2024-01-11,2024-01-16,50, TRACK1001
1002, Carrier B,2024-01-12,2024-01-17,45.5, TRACK1002
1003, Carrier A,2024-01-13,2024-01-18,60, TRACK1003
1004, Carrier A,2024-01-14,2024-01-19,55, TRACK1004
1005, Carrier A,2024-01-15,2024-01-20,48.75, TRACK1005
1006, Carrier A,2024-01-16,2024-01-21,50.25, TRACK1006
1007, Carrier A,2024-01-17,2024-01-22,47.5, TRACK1007
1008, Carrier A,2024-01-18,2024-01-23,52, TRACK1008
1009, Carrier A,2024-01-19,2024-01-24,49.99, TRACK1009
1010, Carrier A,2024-01-20,2024-01-25,58, TRACK1010
1011, Carrier B,2024-01-21,2024-01-26,53.25, TRACK1011
1012, Carrier B,2024-01-22,2024-01-27,49, TRACK1012
1013, Carrier B,2024-01-23,2024-01-28,60, TRACK1013
1014, Carrier B,2024-01-24,2024-01-29,54.5, TRACK1014
1015, Carrier B,2024-01-25,2024-01-30,46.75, TRACK1015
1016, Carrier B,2024-01-26,2024-01-31,50, TRACK1016
1017, Carrier B,2024-01-27,2024-02-01,52.75, TRACK1017
1018, Carrier B,2024-01-28,2024-02-02,49.5, TRACK1018
1019, Carrier B,2024-01-29,2024-02-03,48, TRACK1019
1020, Carrier T,2024-01-30,2024-02-29,150, TRACK1020
1021, Carrier T,2024-01-31,2024-03-01,120, TRACK1021
1022, Carrier T,2024-02-01,2024-03-02,180, TRACK1022
1023, Carrier T,2024-02-02,2024-02-07,54, TRACK1023
1024, Carrier T,2024-02-03,2024-02-08,50.75, TRACK1024
1025, Carrier T,2024-02-04,2024-02-09,51.25, TRACK1025
1026, Carrier T,2024-02-05,2024-03-01,160, TRACK1026
1027, Carrier T,2024-02-06,2024-03-02,145, TRACK1027
1028, Carrier T,2024-02-07,2024-02-12,55, TRACK1028
1029, Carrier T,2024-02-08,2024-02-13,53.25, TRACK1029
1030, Carrier T,2024-02-09,2024-02-14,51.75, TRACK1030
1031, Carrier T,2024-02-10,2024-02-15,50, TRACK1031
1032, Carrier T,2024-02-11,2024-02-16,56.5, TRACK1032
1033, Carrier T,2024-02-12,2024-02-17,54, TRACK1033
1034, Carrier B,2024-02-13,2024-02-18,52.5, TRACK1034
1035, Carrier B,2024-02-14,2024-02-19,57.25, TRACK1035
1036, Carrier T,2024-02-15,2024-03-16,165, TRACK1036
1037, Carrier T,2024-02-16,2024-03-17,150, TRACK1037
1038, Carrier T,2024-02-17,2024-03-28,175, TRACK1038
1039, Carrier A,2024-02-18,2024-02-23,50.5, TRACK1039
1040, Carrier A,2024-02-19,2024-02-24,55.75, TRACK1040
1041, Carrier A,2024-02-20,2024-02-25,52.25, TRACK1041
1042, Carrier A,2024-02-21,2024-02-26,53.75, TRACK1042
1043, Carrier A,2024-02-22,2024-02-27,55.5, TRACK1125
1044, Carrier B,2024-02-23,2024-02-28,54.25, TRACK1126
1045, Carrier B,2024-02-24,2024-02-29,56, TRACK1127
1046, Carrier A,2024-02-25,2024-03-01,50, TRACK1046
1047, Carrier A,2024-02-26,2024-03-02,51.25, TRACK1047
1048, Carrier A,2024-02-27,2024-03-03,52.5, TRACK1048
1049, Carrier A,2024-02-28,2024-03-04,53.75, TRACK1049
1050, Carrier A,2024-02-29,2024-03-05,54, TRACK1050
1051, Carrier A,2024-03-02,2024-03-07,55.25, TRACK1051
1052, Carrier A,2024-03-03,2024-03-08,56.5, TRACK1052
1053, Carrier A,2024-03-04,2024-03-09,57.75, TRACK1053
1054, Carrier A,2024-03-05,2024-03-10,58, TRACK1054
1055, Carrier A,2024-03-06,2024-03-11,50.5, TRACK1055
1056, Carrier B,2024-03-07,2024-03-12,51.75, TRACK1056
1057, Carrier B,2024-03-08,2024-03-13,52.25, TRACK1057
1058, Carrier B,2024-03-09,2024-03-14,53.5, TRACK1058
1059, Carrier B,2024-03-10,2024-03-15,54.75, TRACK1059
1060, Carrier B,2024-03-11,2024-03-16,55, TRACK1060
1061, Carrier B,2024-03-12,2024-03-17,56.25, TRACK1061
1062, Carrier B,2024-03-13,2024-03-18,57.5, TRACK1062
1063, Carrier B,2024-03-14,2024-03-19,58.75, TRACK1063
1064, Carrier B,2024-03-15,2024-03-20,50, TRACK1064
1065, Carrier B,2024-03-16,2024-03-21,51.25, TRACK1065
1066, Carrier T,2024-03-17,2024-03-22,52.5, TRACK1066
1067, Carrier T,2024-03-18,2024-03-23,53.75, TRACK1067
1068, Carrier T,2024-03-19,2024-03-24,54, TRACK1068
1069, Carrier T,2024-03-20,2024-03-25,55.25, TRACK1069
1070, Carrier T,2024-03-21,2024-03-26,56.5, TRACK1070
1071, Carrier T,2024-03-22,2024-03-27,57.75, TRACK1071
1072, Carrier B,2024-03-23,2024-03-28,58, TRACK1072
1073, Carrier B,2024-03-24,2024-03-29,50.5, TRACK1073
1074, Carrier B,2024-03-25,2024-03-30,51.75, TRACK1074
1075, Carrier B,2024-03-26,2024-03-31,52.25, TRACK1075
1076, Carrier T,2024-03-27,2024-04-01,50, TRACK1076
1077, Carrier A,2024-03-28,2024-04-02,51.25, TRACK1077
1078, Carrier B,2024-03-29,2024-04-03,52.5, TRACK1078
1079, Carrier T,2024-03-30,2024-04-04,53.75, TRACK1079
1080, Carrier A,2024-03-31,2024-04-05,54, TRACK1080
1081, Carrier B,2024-04-01,2024-04-06,55.25, TRACK1081
1082, Carrier T,2024-04-02,2024-04-07,56.5, TRACK1082
1083, Carrier A,2024-04-03,2024-04-08,57.75, TRACK1083
1084, Carrier B,2024-04-04,2024-04-09,58, TRACK1084
1085, Carrier T,2024-04-05,2024-04-10,50.5, TRACK1085
1086, Carrier A,2024-04-06,2024-04-11,51.75, TRACK1086
1087, Carrier B,2024-04-07,2024-04-12,52.25, TRACK1087
1088, Carrier T,2024-04-08,2024-04-13,53.5, TRACK1088
1089, Carrier A,2024-04-09,2024-04-14,54.75, TRACK1089
1090, Carrier B,2024-04-10,2024-04-15,55, TRACK1090
1091, Carrier T,2024-04-11,2024-04-16,56.25, TRACK1091
1092, Carrier A,2024-04-12,2024-04-17,57.5, TRACK1092
1093, Carrier B,2024-04-13,2024-04-18,58.75, TRACK1093
1094, Carrier T,2024-04-14,2024-04-19,50, TRACK1094
1095, Carrier A,2024-04-15,2024-04-20,51.25, TRACK1095
1096, Carrier B,2024-04-16,2024-04-21,52.5, TRACK1096
1097, Carrier T,2024-04-17,2024-04-22,53.75, TRACK1097
1098, Carrier A,2024-04-18,2024-04-23,54, TRACK1098
1099, Carrier B,2024-04-19,2024-04-24,55.25, TRACK1099
1100, Carrier T,2024-04-20,2024-04-25,56.5, TRACK1100
1101, Carrier A,2024-04-21,2024-04-26,57.75, TRACK1101
1102, Carrier B,2024-04-22,2024-04-27,58, TRACK1102
1103, Carrier T,2024-04-23,2024-04-28,50.5, TRACK1103
1104, Carrier A,2024-04-24,2024-04-29,51.75, TRACK1104
1105, Carrier B,2024-04-25,2024-04-30,52.25, TRACK1105
1106, Carrier T,2024-04-26,2024-05-01,53.5, TRACK1106
1107, Carrier T,2024-04-27,2024-05-02,50, TRACK1107
1108, Carrier A,2024-04-28,2024-05-03,51.25, TRACK1108
1109, Carrier B,2024-04-29,2024-05-04,52.5, TRACK1109
1110, Carrier T,2024-04-30,2024-05-05,53.75, TRACK1110
1111, Carrier A,2024-05-02,2024-05-07,54, TRACK1111
1112, Carrier B,2024-05-03,2024-05-08,55.25, TRACK1112
1113, Carrier T,2024-05-04,2024-05-09,56.5, TRACK1113
1114, Carrier A,2024-05-05,2024-05-10,57.75, TRACK1114
1115, Carrier B,2024-05-06,2024-05-11,58, TRACK1115
1116, Carrier T,2024-05-07,2024-05-12,50.5, TRACK1116
1117, Carrier A,2024-05-08,2024-05-13,51.75, TRACK1117
1118, Carrier B,2024-05-09,2024-05-14,52.25, TRACK1118
1119, Carrier T,2024-05-10,2024-05-15,53.5, TRACK1119
1120, Carrier A,2024-05-11,2024-05-16,54.75, TRACK1120
1121, Carrier B,2024-05-12,2024-05-17,55, TRACK1121
1122, Carrier T,2024-05-13,2024-05-18,56.25, TRACK1122
1123, Carrier A,2024-05-14,2024-05-19,57.5, TRACK1123
1124, Carrier B,2024-05-15,2024-05-20,58.75, TRACK1124
1125, Carrier T,2024-05-16,2024-05-21,50, TRACK1125
1126, Carrier A,2024-05-17,2024-05-22,51.25, TRACK1126
1127, Carrier B,2024-05-18,2024-05-23,52.5, TRACK1127
1128, Carrier T,2024-05-19,2024-05-24,53.75, TRACK1128
1129, Carrier A,2024-05-20,2024-05-25,54, TRACK1129
1130, Carrier B,2024-05-21,2024-05-26,55.25, TRACK1130
1131, Carrier T,2024-05-22,2024-05-27,56.5, TRACK1131
1132, Carrier A,2024-05-23,2024-05-28,57.75, TRACK1132
1133, Carrier B,2024-05-24,2024-05-29,58, TRACK1133
1134, Carrier T,2024-05-25,2024-05-30,50.5, TRACK1134
1135, Carrier A,2024-05-26,2024-05-31,51.75, TRACK1135
1136, Carrier B,2024-05-27,2024-06-01,52.25, TRACK1136
1137, Carrier T,2024-05-28,2024-06-02,53.5, TRACK1137
1138, Carrier A,2024-05-29,2024-06-03,54.75, TRACK1138
1139, Carrier B,2024-05-30,2024-06-04,55, TRACK1139
1140, Carrier T,2024-05-31,2024-06-05,56.25, TRACK1140
1141, Carrier A,2024-06-02,2024-06-07,57.5, TRACK1141
1142, Carrier B,2024-06-03,2024-06-08,58.75, TRACK1142
1143, Carrier T,2024-06-04,2024-06-09,50, TRACK1143
1144, Carrier A,2024-06-05,2024-06-10,51.25, TRACK1144
1145, Carrier B,2024-06-06,2024-06-11,52.5, TRACK1145
1146, Carrier T,2024-06-07,2024-06-12,53.75, TRACK1146
1147, Carrier A,2024-06-08,2024-06-13,54, TRACK1147
1148, Carrier B,2024-06-09,2024-06-14,55.25, TRACK1148
1149, Carrier T,2024-06-10,2024-06-15,56.5, TRACK1149
1150, Carrier A,2024-06-11,2024-06-16,57.75, TRACK1150
1151, Carrier B,2024-06-12,2024-06-17,58, TRACK1151
1152, Carrier T,2024-06-13,2024-06-18,50.5, TRACK1152
1153, Carrier A,2024-06-14,2024-06-19,51.75, TRACK1153
1154, Carrier B,2024-06-15,2024-06-20,52.25, TRACK1154
1155, Carrier T,2024-06-16,2024-06-21,53.5, TRACK1155
1156, Carrier A,2024-06-17,2024-06-22,54.75, TRACK1156
1157, Carrier B,2024-06-18,2024-06-23,55, TRACK1157
1158, Carrier T,2024-06-19,2024-06-24,56.25, TRACK1158
1159, Carrier A,2024-06-20,2024-06-25,57.5, TRACK1159
1160, Carrier B,2024-06-21,2024-06-26,58.75, TRACK1160
1161, Carrier T,2024-06-22,2024-06-27,50, TRACK1161
1162, Carrier A,2024-06-23,2024-06-28,51.25, TRACK1162
1163, Carrier B,2024-06-24,2024-06-29,52.5, TRACK1163
1164, Carrier T,2024-06-25,2024-06-30,53.75, TRACK1164
1165, Carrier A,2024-06-26,2024-07-01,54, TRACK1165
1166, Carrier B,2024-06-27,2024-07-02,55.25, TRACK1166
1167, Carrier T,2024-06-28,2024-07-03,56.5, TRACK1167
1168, Carrier A,2024-06-29,2024-07-04,57.75, TRACK1168
1169, Carrier B,2024-06-30,2024-07-05,58, TRACK1169
1170, Carrier T,2024-07-01,2024-07-06,50.5, TRACK1170
1171, Carrier A,2024-07-02,2024-07-07,51.75, TRACK1171
1172, Carrier B,2024-07-03,2024-07-08,52.25, TRACK1172
1173, Carrier T,2024-07-04,2024-07-09,53.5, TRACK1173
1174, Carrier A,2024-07-05,2024-07-10,54.75, TRACK1174
1175, Carrier B,2024-07-06,2024-07-11,55, TRACK1175
1176, Carrier T,2024-07-07,2024-07-12,56.25, TRACK1176
1177, Carrier A,2024-07-08,2024-07-13,57.5, TRACK1177
1178, Carrier B,2024-07-09,2024-07-14,58.75, TRACK1178
1179, Carrier T,2024-07-10,2024-07-15,50, TRACK1179
1180, Carrier A,2024-07-11,2024-07-16,51.25, TRACK1180
1181, Carrier B,2024-07-12,2024-07-17,52.5, TRACK1181
1182, Carrier T,2024-07-13,2024-07-18,53.75, TRACK1182
1183, Carrier A,2024-07-14,2024-07-19,54, TRACK1183
1184, Carrier B,2024-07-15,2024-07-20,55.25, TRACK1184
1185, Carrier T,2024-07-16,2024-07-21,56.5, TRACK1185
1186, Carrier A,2024-07-17,2024-07-22,57.75, TRACK1186
1187, Carrier B,2024-07-18,2024-07-23,58, TRACK1187
1188, Carrier T,2024-07-19,2024-07-24,50.5, TRACK1188
1189, Carrier A,2024-07-20,2024-07-25,51.75, TRACK1189
1190, Carrier B,2024-07-21,2024-07-26,52.25, TRACK1190
1191, Carrier T,2024-07-22,2024-07-27,53.5, TRACK1191
1192, Carrier A,2024-07-23,2024-07-28,54.75, TRACK1192
1193, Carrier B,2024-07-24,2024-07-29,55, TRACK1193
1194, Carrier T,2024-07-25,2024-07-30,56.25, TRACK1194
1195, Carrier A,2024-07-26,2024-07-31,57.5, TRACK1195
1196, Carrier B,2024-07-27,2024-08-01,58.75, TRACK1196
1197, Carrier T,2024-07-28,2024-08-02,50, TRACK1197
1198, Carrier A,2024-07-29,2024-08-03,51.25, TRACK1198
1199, Carrier B,2024-07-30,2024-08-04,52.5, TRACK1199
1200, Carrier T,2024-07-31,2024-08-05,53.75, TRACK1200
1201, Carrier A,2024-08-01,2024-08-06,54, TRACK1201
1202, Carrier B,2024-08-02,2024-08-07,55.25, TRACK1202
1203, Carrier T,2024-08-03,2024-08-08,56.5, TRACK1203
1204, Carrier A,2024-08-04,2024-08-09,57.75, TRACK1204
1205, Carrier B,2024-08-05,2024-08-10,58, TRACK1205
1206, Carrier T,2024-08-06,2024-08-11,50.5, TRACK1206
1207, Carrier T,2024-08-07,2024-08-12,50, TRACK1207
1208, Carrier A,2024-08-08,2024-08-13,51.25, TRACK1208
1209, Carrier B,2024-08-09,2024-08-14,52.5, TRACK1209
1210, Carrier T,2024-08-10,2024-08-15,53.75, TRACK1210
1211, Carrier A,2024-08-11,2024-08-16,54, TRACK1211
1212, Carrier B,2024-08-12,2024-08-17,55.25, TRACK1212
1213, Carrier T,2024-08-13,2024-08-18,56.5, TRACK1213
1214, Carrier A,2024-08-14,2024-08-19,57.75, TRACK1214
1215, Carrier B,2024-08-15,2024-08-20,58, TRACK1215
1216, Carrier T,2024-08-16,2024-08-21,50.5, TRACK1216
1217, Carrier A,2024-08-17,2024-08-22,51.75, TRACK1217
1218, Carrier B,2024-08-18,2024-08-23,52.25, TRACK1218
1219, Carrier T,2024-08-19,2024-08-24,53.5, TRACK1219
1220, Carrier A,2024-08-20,2024-08-25,54.75, TRACK1220
1221, Carrier B,2024-08-21,2024-08-26,55, TRACK1221
1222, Carrier T,2024-08-22,2024-08-27,56.25, TRACK1222
1223, Carrier A,2024-08-23,2024-08-28,57.5, TRACK1223
1224, Carrier B,2024-08-24,2024-08-29,58.75, TRACK1224
1225, Carrier T,2024-08-25,2024-08-30,50, TRACK1225
1226, Carrier A,2024-08-26,2024-08-31,51.25, TRACK1226
1227, Carrier B,2024-08-27,2024-09-01,52.5, TRACK1227
1228, Carrier T,2024-08-28,2024-09-02,53.75, TRACK1228
1229, Carrier A,2024-08-29,2024-09-03,54, TRACK1229
1230, Carrier B,2024-08-30,2024-09-04,55.25, TRACK1230
1231, Carrier T,2024-08-31,2024-09-05,56.5, TRACK1231
1232, Carrier A,2024-09-01,2024-09-06,57.75, TRACK1232
1233, Carrier B,2024-09-02,2024-09-07,58, TRACK1233
1234, Carrier T,2024-09-03,2024-09-08,50.5, TRACK1234
1235, Carrier A,2024-09-04,2024-09-09,51.75, TRACK1235
1236, Carrier B,2024-09-05,2024-09-10,52.25, TRACK1236
1237, Carrier T,2024-09-06,2024-09-11,53.5, TRACK1237
1238, Carrier A,2024-09-07,2024-09-12,54.75, TRACK1238
1239, Carrier B,2024-09-08,2024-09-13,55, TRACK1239
1240, Carrier T,2024-09-09,2024-09-14,56.25, TRACK1240
1241, Carrier A,2024-09-10,2024-09-15,57.5, TRACK1241
1242, Carrier B,2024-09-11,2024-09-16,58.75, TRACK1242
1243, Carrier T,2024-09-12,2024-09-17,50, TRACK1243
1244, Carrier A,2024-09-13,2024-09-18,51.25, TRACK1244
1245, Carrier B,2024-09-14,2024-09-19,52.5, TRACK1245
1246, Carrier T,2024-09-15,2024-09-20,53.75, TRACK1246
1247, Carrier A,2024-09-16,2024-09-21,54, TRACK1247
1248, Carrier B,2024-09-17,2024-09-22,55.25, TRACK1248
1249, Carrier T,2024-09-18,2024-09-23,56.5, TRACK1249
1250, Carrier A,2024-09-19,2024-09-24,57.75, TRACK1250
1251, Carrier B,2024-09-20,2024-09-25,58, TRACK1251
1252, Carrier T,2024-09-21,2024-09-26,50.5, TRACK1252
1253, Carrier A,2024-09-22,2024-09-27,51.75, TRACK1253
1254, Carrier B,2024-09-23,2024-09-28,52.25, TRACK1254
1255, Carrier T,2024-09-24,2024-09-29,53.5, TRACK1255
1256, Carrier A,2024-09-25,2024-09-30,54.75, TRACK1256
1257, Carrier B,2024-09-26,2024-10-01,55, TRACK1257
1258, Carrier T,2024-09-27,2024-10-02,56.25, TRACK1258
1259, Carrier A,2024-09-28,2024-10-03,57.5, TRACK1259
1260, Carrier B,2024-09-29,2024-10-04,58.75, TRACK1260
1261, Carrier T,2024-09-30,2024-10-05,41.2, TRACK1261
1262, Carrier B,2024-10-01,2024-10-06,39.66, TRACK1262
1263, Carrier T,2024-10-02,2024-10-07,55.41, TRACK1263
1264, Carrier T,2024-10-03,2024-10-08,43.66, TRACK1264
1265, Carrier B,2024-10-04,2024-10-09,33.52, TRACK1265
1266, Carrier A,2024-10-05,2024-10-10,50.87, TRACK1266
1267, Carrier T,2024-10-06,2024-10-11,31.94, TRACK1267
1268, Carrier B,2024-10-07,2024-10-12,31.76, TRACK1268
1269, Carrier T,2024-10-08,2024-10-13,36.01, TRACK1269
1270, Carrier A,2024-10-09,2024-10-14,57.26, TRACK1270
1271, Carrier A,2024-10-10,2024-10-15,33.81, TRACK1271
1272, Carrier B,2024-10-11,2024-10-16,56.45, TRACK1272
1273, Carrier T,2024-10-12,2024-10-17,31.53, TRACK1273
1274, Carrier T,2024-10-13,2024-10-18,33.2, TRACK1274
1275, Carrier T,2024-10-14,2024-10-19,57.73, TRACK1275
1276, Carrier B,2024-10-15,2024-10-20,54.08, TRACK1276
1277, Carrier B,2024-10-16,2024-10-21,37.42, TRACK1277
1278, Carrier A,2024-10-17,2024-10-22,53.61, TRACK1278
1279, Carrier B,2024-10-18,2024-10-23,43.57, TRACK1279
1280, Carrier B,2024-10-19,2024-10-24,51.7, TRACK1280
1281, Carrier T,2024-10-20,2024-10-25,36.44, TRACK1281
1282, Carrier A,2024-10-21,2024-10-26,55.01, TRACK1282
1283, Carrier A,2024-10-22,2024-10-27,49.2, TRACK1283
1284, Carrier B,2024-10-23,2024-10-28,32.87, TRACK1284
1285, Carrier B,2024-10-24,2024-10-29,45.51, TRACK1285
1286, Carrier T,2024-10-25,2024-10-30,50.99, TRACK1286
1287, Carrier T,2024-10-26,2024-10-31,34.77, TRACK1287
1288, Carrier A,2024-10-27,2024-11-01,42.31, TRACK1288
1289, Carrier A,2024-10-28,2024-11-02,48.2, TRACK1289
1290, Carrier B,2024-10-29,2024-11-03,40.72, TRACK1290
1291, Carrier B,2024-10-30,2024-11-04,52.6, TRACK1291
1292, Carrier T,2024-10-31,2024-11-05,35.3, TRACK1292
1293, Carrier B,2024-11-01,2024-11-06,51.11, TRACK1293
1294, Carrier T,2024-11-02,2024-11-07,41.61, TRACK1294
1295, Carrier A,2024-11-03,2024-11-08,34.99, TRACK1295
1296, Carrier A,2024-11-04,2024-11-09,40.57, TRACK1296
1297, Carrier T,2024-11-05,2024-11-10,48.62, TRACK1297
1298, Carrier B,2024-11-06,2024-11-11,55.39, TRACK1298
1299, Carrier T,2024-11-07,2024-11-12,50.23, TRACK1299
1300, Carrier B,2024-11-08,2024-11-13,47.33, TRACK1300
1301, Carrier A,2024-11-09,2024-11-14,53.4, TRACK1301
1302, Carrier A,2024-11-10,2024-11-15,52.99, TRACK1302
1303, Carrier T,2024-11-11,2024-11-16,34.22, TRACK1303
1304, Carrier T,2024-11-12,2024-11-17,33.1, TRACK1304
1305, Carrier A,2024-11-13,2024-11-18,37.2, TRACK1305
1306, Carrier B,2024-11-14,2024-11-19,54.6, TRACK1306
1307, Carrier A,2024-11-15,2024-11-20,51.88, TRACK1307
1308, Carrier T,2024-11-16,2024-11-21,50.43, TRACK1308
1309, Carrier T,2024-11-17,2024-11-22,39.34, TRACK1309
1310, Carrier A,2024-11-18,2024-11-23,40.99, TRACK1310
1311, Carrier B,2024-11-19,2024-11-24,37.72, TRACK1311
1312, Carrier B,2024-11-20,2024-11-25,42.3, TRACK1312
1313, Carrier T,2024-11-21,2024-11-26,49.4, TRACK1313
1314, Carrier A,2024-11-22,2024-11-27,43.1, TRACK1314
1315, Carrier T,2024-11-23,2024-11-28,55.21, TRACK1315
1316, Carrier B,2024-11-24,2024-11-29,52.89, TRACK1316
1317, Carrier T,2024-11-25,2024-11-30,54.4, TRACK1317
1318, Carrier A,2024-11-26,2024-12-01,36.85, TRACK1318
1319, Carrier T,2024-11-27,2024-12-02,50.2, TRACK1319
1320, Carrier B,2024-11-28,2024-12-03,47.7, TRACK1320
1321, Carrier A,2024-11-29,2024-12-04,41.2, TRACK1321
1322, Carrier B,2024-11-30,2024-12-05,43.3, TRACK1322
1323, Carrier T,2024-12-01,2024-12-06,42.5, TRACK1323
1324, Carrier T,2024-12-02,2024-12-07,50.1, TRACK1324
1325, Carrier B,2024-12-03,2024-12-08,45.1, TRACK1325
1326, Carrier A,2024-12-04,2024-12-09,44.3, TRACK1326
1327, Carrier T,2024-12-05,2024-12-10,41.8, TRACK1327
1328, Carrier T,2024-12-06,2024-12-11,53.2, TRACK1328
1329, Carrier B,2024-12-07,2024-12-12,49.3, TRACK1329
1330, Carrier A,2024-12-08,2024-12-13,38.1, TRACK1330
1331, Carrier A,2024-12-09,2024-12-14,45.7, TRACK1331
1332, Carrier B,2024-12-10,2024-12-15,55.2, TRACK1332
1333, Carrier B,2024-12-11,2024-12-16,42.2, TRACK1333
1334, Carrier T,2024-12-12,2024-12-17,43.8, TRACK1334
1335, Carrier T,2024-12-13,2024-12-18,39.9, TRACK1335
1336, Carrier A,2024-12-14,2024-12-19,50.4, TRACK1336
1337, Carrier B,2024-12-15,2024-12-20,53.5, TRACK1337
1338, Carrier T,2024-12-16,2024-12-21,48.3, TRACK1338
1339, Carrier A,2024-12-17,2024-12-22,44.7, TRACK1339
1340, Carrier A,2024-12-18,2024-12-23,42.9, TRACK1340
1341, Carrier T,2024-12-19,2024-12-24,39.5, TRACK1341
1342, Carrier A,2024-12-20,2024-12-25,50.6, TRACK1342
1343, Carrier T,2024-12-21,2024-12-26,51.1, TRACK1343
1344, Carrier T,2024-12-22,2024-12-27,44.8, TRACK1344
1345, Carrier B,2024-12-23,2024-12-28,43.2, TRACK1345
1346, Carrier A,2024-12-24,2024-12-29,41.3, TRACK1346
1347, Carrier A,2024-12-25,2024-12-30,55.5, TRACK1347
1348, Carrier T,2024-12-26,2024-12-31,33.9, TRACK1348
1349, Carrier A,2024-12-27,2025-01-01,49.4, TRACK1349
1350, Carrier B,2024-12-28,2025-01-02,39.8, TRACK1350
1351, Carrier T,2024-12-29,2025-01-03,45.2, TRACK1351
1352, Carrier A,2024-12-30,2025-01-04,48.7, TRACK1352
1353, Carrier B,2024-12-31,2025-01-05,55.3, TRACK1353
1354, Carrier T,2025-01-01,2025-01-06,47.9, TRACK1354
1355, Carrier A,2024-01-02,2024-01-07,51.2, TRACK1355
1356, Carrier B,2024-01-03,2024-01-08,49.6, TRACK1356
1357, Carrier T,2024-01-04,2024-01-09,45, TRACK1357
1358, Carrier A,2024-01-05,2024-01-10,53.8, TRACK1358
1359, Carrier B,2024-01-06,2024-01-11,42.3, TRACK1359
1360, Carrier T,2024-01-07,2024-01-12,50.5, TRACK1360
1361, Carrier A,2024-01-08,2024-01-13,44.7, TRACK1361
1362, Carrier B,2024-01-09,2024-01-14,51.1, TRACK1362
1363, Carrier T,2024-01-10,2024-01-15,46.3, TRACK1363
1364, Carrier A,2024-01-11,2024-01-16,49, TRACK1364
1365, Carrier B,2024-01-12,2024-01-17,52.6, TRACK1365
1366, Carrier T,2024-01-13,2024-01-18,48.4, TRACK1366
1367, Carrier A,2024-01-14,2024-01-19,51.8, TRACK1367
1368, Carrier B,2024-01-15,2024-01-20,49.9, TRACK1368
1369, Carrier T,2024-01-16,2024-01-21,50.8, TRACK1369
1370, Carrier A,2024-01-17,2024-01-22,44, TRACK1370
1371, Carrier B,2024-01-18,2024-01-23,47.6, TRACK1371
